kind,loss,method,metric,index,value
calibration,dr,isotonic,prediction,1,0.160000000000
calibration,dr,isotonic,prediction,2,0.203791208791
calibration,dr,isotonic,prediction,3,0.203791208791
calibration,dr,isotonic,prediction,4,0.218181818182
calibration,dr,isotonic,prediction,5,0.271657509158
calibration,dr,isotonic,prediction,6,0.271657509158
calibration,dr,isotonic,prediction,7,0.271657509158
calibration,dr,isotonic,prediction,8,0.271657509158
cross,dr,isotonic,prediction,1,0.203791208791
cross,dr,isotonic,prediction,2,0.271657509158
cross,dr,isotonic,prediction,3,0.160000000000
cross,dr,isotonic,prediction,4,0.271657509158
cross,dr,isotonic,prediction,5,0.218181818182
cross,dr,isotonic,prediction,6,0.271657509158
cross,dr,isotonic,prediction,7,0.203791208791
cross,dr,isotonic,prediction,8,0.271657509158
calibration,dr,monotone_spline,prediction,1,0.166117167554
calibration,dr,monotone_spline,prediction,2,0.197624487344
calibration,dr,monotone_spline,prediction,3,0.216982754059
calibration,dr,monotone_spline,prediction,4,0.256888069879
calibration,dr,monotone_spline,prediction,5,0.267745364963
calibration,dr,monotone_spline,prediction,6,0.267756233150
calibration,dr,monotone_spline,prediction,7,0.267756233150
calibration,dr,monotone_spline,prediction,8,0.267756233150
cross,dr,monotone_spline,prediction,1,0.197633733573
cross,dr,monotone_spline,prediction,2,0.267603439535
cross,dr,monotone_spline,prediction,3,0.169199764073
cross,dr,monotone_spline,prediction,4,0.267407215698
cross,dr,monotone_spline,prediction,5,0.240278430949
cross,dr,monotone_spline,prediction,6,0.267603439535
cross,dr,monotone_spline,prediction,7,0.212249259186
cross,dr,monotone_spline,prediction,8,0.267603439535
calibration,dr,linear,prediction,1,0.194127206127
calibration,dr,linear,prediction,2,0.207434565435
calibration,dr,linear,prediction,3,0.220741924742
calibration,dr,linear,prediction,4,0.234049284049
calibration,dr,linear,prediction,5,0.247356643357
calibration,dr,linear,prediction,6,0.260664002664
calibration,dr,linear,prediction,7,0.273971361971
calibration,dr,linear,prediction,8,0.287278721279
cross,dr,linear,prediction,1,0.210933306889
cross,dr,linear,prediction,2,0.258706326353
cross,dr,linear,prediction,3,0.203998513741
cross,dr,linear,prediction,4,0.243295674913
cross,dr,linear,prediction,5,0.227885023473
cross,dr,linear,prediction,6,0.265641119501
cross,dr,linear,prediction,7,0.219409165181
cross,dr,linear,prediction,8,0.250230468061
calibration,dr,histogram,prediction,1,0.160000000000
calibration,dr,histogram,prediction,2,0.221428571429
calibration,dr,histogram,prediction,3,0.186153846154
calibration,dr,histogram,prediction,4,0.218181818182
calibration,dr,histogram,prediction,5,0.380000000000
calibration,dr,histogram,prediction,6,0.407142857143
calibration,dr,histogram,prediction,7,0.113333333333
calibration,dr,histogram,prediction,8,0.113333333333
cross,dr,histogram,prediction,1,0.221428571429
cross,dr,histogram,prediction,2,0.407142857143
cross,dr,histogram,prediction,3,0.160000000000
cross,dr,histogram,prediction,4,0.380000000000
cross,dr,histogram,prediction,5,0.218181818182
cross,dr,histogram,prediction,6,0.407142857143
cross,dr,histogram,prediction,7,0.186153846154
cross,dr,histogram,prediction,8,0.186153846154
calibration,r,isotonic,prediction,1,0.080000000000
calibration,r,isotonic,prediction,2,0.160949868074
calibration,r,isotonic,prediction,3,0.160949868074
calibration,r,isotonic,prediction,4,0.160949868074
calibration,r,isotonic,prediction,5,0.160949868074
calibration,r,isotonic,prediction,6,0.160949868074
calibration,r,isotonic,prediction,7,0.160949868074
calibration,r,isotonic,prediction,8,0.160949868074
cross,r,isotonic,prediction,1,0.160949868074
cross,r,isotonic,prediction,2,0.160949868074
cross,r,isotonic,prediction,3,0.080000000000
cross,r,isotonic,prediction,4,0.160949868074
cross,r,isotonic,prediction,5,0.160949868074
cross,r,isotonic,prediction,6,0.160949868074
cross,r,isotonic,prediction,7,0.160949868074
cross,r,isotonic,prediction,8,0.160949868074
calibration,r,monotone_spline,prediction,1,0.109427515252
calibration,r,monotone_spline,prediction,2,0.149283193390
calibration,r,monotone_spline,prediction,3,0.159733163657
calibration,r,monotone_spline,prediction,4,0.160259707597
calibration,r,monotone_spline,prediction,5,0.160259707597
calibration,r,monotone_spline,prediction,6,0.160259707597
calibration,r,monotone_spline,prediction,7,0.160259707597
calibration,r,monotone_spline,prediction,8,0.160259707597
cross,r,monotone_spline,prediction,1,0.150204091534
cross,r,monotone_spline,prediction,2,0.160043340828
cross,r,monotone_spline,prediction,3,0.118498732475
cross,r,monotone_spline,prediction,4,0.160043340828
cross,r,monotone_spline,prediction,5,0.159977298196
cross,r,monotone_spline,prediction,6,0.160043340828
cross,r,monotone_spline,prediction,7,0.158753705346
cross,r,monotone_spline,prediction,8,0.160043340828
calibration,r,linear,prediction,1,0.155940594059
calibration,r,linear,prediction,2,0.155940594059
calibration,r,linear,prediction,3,0.155940594059
calibration,r,linear,prediction,4,0.155940594059
calibration,r,linear,prediction,5,0.155940594059
calibration,r,linear,prediction,6,0.155940594059
calibration,r,linear,prediction,7,0.155940594059
calibration,r,linear,prediction,8,0.155940594059
cross,r,linear,prediction,1,0.155940594059
cross,r,linear,prediction,2,0.155940594059
cross,r,linear,prediction,3,0.155940594059
cross,r,linear,prediction,4,0.155940594059
cross,r,linear,prediction,5,0.155940594059
cross,r,linear,prediction,6,0.155940594059
cross,r,linear,prediction,7,0.155940594059
cross,r,linear,prediction,8,0.155940594059
calibration,r,histogram,prediction,1,0.080000000000
calibration,r,histogram,prediction,2,0.200000000000
calibration,r,histogram,prediction,3,0.142857142857
calibration,r,histogram,prediction,4,0.177777777778
calibration,r,histogram,prediction,5,0.250000000000
calibration,r,histogram,prediction,6,0.333333333333
calibration,r,histogram,prediction,7,0.025000000000
calibration,r,histogram,prediction,8,0.025000000000
cross,r,histogram,prediction,1,0.200000000000
cross,r,histogram,prediction,2,0.333333333333
cross,r,histogram,prediction,3,0.080000000000
cross,r,histogram,prediction,4,0.250000000000
cross,r,histogram,prediction,5,0.177777777778
cross,r,histogram,prediction,6,0.333333333333
cross,r,histogram,prediction,7,0.142857142857
cross,r,histogram,prediction,8,0.057142857143
diagnostics,dr,histogram,estimate,1,0.116618199657
diagnostics,dr,histogram,standard_error,1,0.050719881481
diagnostics,dr,histogram,blp_slope,1,0.088715728716
diagnostics,dr,histogram,blp_slope_standard_error,1,0.193771336417
